   Time             Vo                Vo_             
 4.550000000E-003 -3.274993331E+002 -3.215739780E+002 
 4.560000000E-003 -3.274993327E+002 -3.212731553E+002 
 4.570000000E-003 -3.274993323E+002 -3.210087772E+002 
 4.580000000E-003 -3.274993320E+002 -3.207786023E+002 
 4.590000000E-003 -3.274993316E+002 -3.205804886E+002 
 4.600000000E-003 -3.274993312E+002 -3.204123908E+002 
 4.610000000E-003  3.275006667E+002 -3.205159116E+002 
 4.620000000E-003 -3.274993437E+002 -3.197414344E+002 
 4.630000000E-003 -3.274993432E+002 -3.192083704E+002 
 4.640000000E-003 -3.274993427E+002 -3.187193495E+002 
 4.650000000E-003 -3.274993422E+002 -3.182867109E+002 
 4.660000000E-003 -3.274993417E+002 -3.179070375E+002 
 4.670000000E-003 -3.274993411E+002 -3.175770620E+002 
 4.680000000E-003 -3.274993405E+002 -3.172936626E+002 
 4.690000000E-003 -3.274993399E+002 -3.170538586E+002 
 4.700000000E-003 -3.274993393E+002 -3.168548057E+002 
 4.710000000E-003 -3.274993387E+002 -3.166937914E+002 
 4.720000000E-003 -3.274993380E+002 -3.165682311E+002 
 4.730000000E-003 -3.274993374E+002 -3.164756633E+002 
 4.740000000E-003 -3.274993368E+002 -3.164137458E+002 
 4.750000000E-003 -3.274993361E+002 -3.163802511E+002 
 4.760000000E-003 -3.274993355E+002 -3.163730626E+002 
 4.770000000E-003 -3.274993348E+002 -3.163901705E+002 
 4.780000000E-003 -3.274993342E+002 -3.164296680E+002 
 4.790000000E-003 -3.274993335E+002 -3.164897471E+002 
 4.800000000E-003 -3.274993329E+002 -3.165686952E+002 
 4.810000000E-003 -3.274993323E+002 -3.166648913E+002 
 4.820000000E-003 -3.274993316E+002 -3.167768022E+002 
 4.830000000E-003 -3.274993310E+002 -3.169029794E+002 
 4.840000000E-003 -3.274993304E+002 -3.170420553E+002 
 4.850000000E-003 -3.274993298E+002 -3.171927402E+002 
 4.860000000E-003 -3.274993292E+002 -3.173538189E+002 
 4.870000000E-003 -3.274993286E+002 -3.175241475E+002 
 4.880000000E-003 -3.274993280E+002 -3.177026503E+002 
 4.890000000E-003 -3.274993275E+002 -3.178883173E+002 
 4.900000000E-003 -3.274993269E+002 -3.180802007E+002 
 4.910000000E-003 -3.274993264E+002 -3.182774124E+002 
 4.920000000E-003 -3.274993259E+002 -3.184791214E+002 
 4.930000000E-003 -3.274993253E+002 -3.186845512E+002 
 4.940000000E-003 -3.274993248E+002 -3.188929768E+002 
 4.950000000E-003 -3.274993243E+002 -3.191037228E+002 
 4.960000000E-003 -3.274993238E+002 -3.193161610E+002 
 4.970000000E-003 -3.274993234E+002 -3.195297076E+002 
 4.980000000E-003 -3.274993229E+002 -3.197438217E+002 
 4.990000000E-003 -3.274993225E+002 -3.199580027E+002 
 5.000000000E-003 -3.274993220E+002 -3.201717884E+002 
 5.010000000E-003 -3.274993216E+002 -3.203847529E+002 
 5.020000000E-003 -3.274993212E+002 -3.205965051E+002 
 5.030000000E-003 -3.274993208E+002 -3.208066863E+002 
 5.040000000E-003 -3.274993204E+002 -3.210149691E+002 
 5.050000000E-003 -3.274993201E+002 -3.212210551E+002 
 5.060000000E-003 -3.274993197E+002 -3.214246736E+002 
 5.070000000E-003 -3.274993194E+002 -3.216255800E+002 
 5.080000000E-003 -3.274993190E+002 -3.218235545E+002 
 5.090000000E-003 -3.274993187E+002 -3.220184003E+002 
 5.100000000E-003 -3.274993184E+002 -3.222099423E+002 
 5.110000000E-003 -3.274993181E+002 -3.223980263E+002 
 5.120000000E-003 -3.274993178E+002 -3.225825170E+002 
 5.130000000E-003 -3.274993175E+002 -3.227632974E+002 
 5.140000000E-003 -3.274993172E+002 -3.229402673E+002 
 5.150000000E-003 -3.274993170E+002 -3.231133425E+002 
 5.160000000E-003 -3.274993167E+002 -3.232824533E+002 
 5.170000000E-003 -3.274993165E+002 -3.234475442E+002 
 5.180000000E-003 -3.274993163E+002 -3.236085723E+002 
 5.190000000E-003 -3.274993160E+002 -3.237655067E+002 
 5.200000000E-003 -3.274993158E+002 -3.239183276E+002 
 5.210000000E-003 -3.274993156E+002 -3.240670257E+002 
 5.220000000E-003 -3.274993154E+002 -3.242116010E+002 
 5.230000000E-003 -3.274993152E+002 -3.243520623E+002 
 5.240000000E-003 -3.274993151E+002 -3.244884267E+002 
 5.250000000E-003 -3.274993149E+002 -3.246207185E+002 
 5.260000000E-003 -3.274993147E+002 -3.247489689E+002 
 5.270000000E-003 -3.274993146E+002 -3.248732155E+002 
 5.280000000E-003  3.275006632E+002 -3.245226755E+002 
 5.290000000E-003 -3.274993422E+002 -3.235616517E+002 
 5.300000000E-003 -3.274993419E+002 -3.227901714E+002 
 5.310000000E-003 -3.274993416E+002 -3.220708417E+002 
 5.320000000E-003 -3.274993413E+002 -3.214184722E+002 
 5.330000000E-003 -3.274993409E+002 -3.208293002E+002 
 5.340000000E-003 -3.274993405E+002 -3.202997178E+002 
 5.350000000E-003 -3.274993401E+002 -3.198262679E+002 
 5.360000000E-003 -3.274993396E+002 -3.194056395E+002 
 5.370000000E-003 -3.274993391E+002 -3.190346638E+002 
 5.380000000E-003 -3.274993386E+002 -3.187103102E+002 
 5.390000000E-003  3.275006419E+002 -3.180588820E+002 
 5.400000000E-003 -3.274993690E+002 -3.165622619E+002 
 5.410000000E-003 -3.274993683E+002 -3.153645602E+002 
 5.420000000E-003 -3.274993676E+002 -3.142554910E+002 
 5.430000000E-003 -3.274993668E+002 -3.132600629E+002 
 5.440000000E-003 -3.274993659E+002 -3.123716517E+002 
 5.450000000E-003 -3.274993650E+002 -3.115839148E+002 
 5.460000000E-003 -3.274993641E+002 -3.108907830E+002 
 5.470000000E-003 -3.274993631E+002 -3.102864524E+002 
 5.480000000E-003 -3.274993621E+002 -3.097653766E+002 
 5.490000000E-003 -3.274993611E+002 -3.093222582E+002 
 5.500000000E-003  3.275006223E+002 -3.086688918E+002 
 5.510000000E-003 -3.274993943E+002 -3.069745464E+002 
 5.520000000E-003 -3.274993930E+002 -3.056086199E+002 
 5.530000000E-003 -3.274993917E+002 -3.043565768E+002 
 5.540000000E-003 -3.274993903E+002 -3.032503053E+002 
 5.550000000E-003 -3.274993889E+002 -3.022809442E+002 
 5.560000000E-003 -3.274993874E+002 -3.014400224E+002 
 5.570000000E-003 -3.274993859E+002 -3.007194467E+002 
 5.580000000E-003 -3.274993843E+002 -3.001114903E+002 
 5.590000000E-003 -3.274993827E+002 -2.996087808E+002 
 5.600000000E-003 -3.274993810E+002 -2.992042887E+002 
 5.610000000E-003  3.275006051E+002 -2.986863263E+002 
 5.620000000E-003 -3.274994173E+002 -2.969799793E+002 
 5.630000000E-003 -3.274994155E+002 -2.955561228E+002 
 5.640000000E-003 -3.274994136E+002 -2.942654868E+002 
 5.650000000E-003 -3.274994116E+002 -2.931451275E+002 
 5.660000000E-003 -3.274994096E+002 -2.921843273E+002 
 5.670000000E-003 -3.274994075E+002 -2.913728531E+002 
 5.680000000E-003 -3.274994054E+002 -2.907009411E+002 
 5.690000000E-003 -3.274994032E+002 -2.901592813E+002 
 5.700000000E-003 -3.274994010E+002 -2.897390024E+002 
 5.710000000E-003 -3.274993988E+002 -2.894316570E+002 
 5.720000000E-003  3.275005899E+002 -2.890947656E+002 
 5.730000000E-003 -3.274994386E+002 -2.874795958E+002 
 5.740000000E-003 -3.274994361E+002 -2.860255742E+002 
 5.750000000E-003 -3.274994337E+002 -2.847216731E+002 
 5.760000000E-003 -3.274994311E+002 -2.836094359E+002 
 5.770000000E-003 -3.274994286E+002 -2.826764814E+002 
 5.780000000E-003 -3.274994259E+002 -2.819109988E+002 
 5.790000000E-003 -3.274994233E+002 -2.813017291E+002 
 5.800000000E-003 -3.274994206E+002 -2.808379468E+002 
 5.810000000E-003 -3.274994178E+002 -2.805094415E+002 
 5.820000000E-003 -3.274994151E+002 -2.803065004E+002 
 5.830000000E-003  3.275005760E+002 -2.801494642E+002 
 5.840000000E-003 -3.274994586E+002 -2.786893131E+002 
 5.850000000E-003 -3.274994557E+002 -2.771916842E+002 
 5.860000000E-003 -3.274994527E+002 -2.758607462E+002 
 5.870000000E-003 -3.274994497E+002 -2.747424625E+002 
 5.880000000E-003 -3.274994466E+002 -2.738228487E+002 
 5.890000000E-003 -3.274994434E+002 -2.730885732E+002 
 5.900000000E-003 -3.274994402E+002 -2.725269350E+002 
 5.910000000E-003 -3.274994370E+002 -2.721258424E+002 
 5.920000000E-003 -3.274994338E+002 -2.718737923E+002 
 5.930000000E-003 -3.274994306E+002 -2.717598487E+002 
 5.940000000E-003  3.275005627E+002 -2.717612344E+002 
 5.950000000E-003  3.275005279E+002 -2.705288513E+002 
 5.960000000E-003 -3.274994748E+002 -2.688993663E+002 
 5.970000000E-003 -3.274994713E+002 -2.675749936E+002 
 5.980000000E-003 -3.274994678E+002 -2.664225721E+002 
 5.990000000E-003 -3.274994642E+002 -2.654892030E+002 
 6.000000000E-003 -3.274994605E+002 -2.647600147E+002 
 6.010000000E-003 -3.274994569E+002 -2.642208450E+002 
 6.020000000E-003 -3.274994532E+002 -2.638582162E+002 
 6.030000000E-003 -3.274994495E+002 -2.636593116E+002 
 6.040000000E-003 -3.274994457E+002 -2.636119517E+002 
 6.050000000E-003  3.275005496E+002 -2.637445097E+002 
 6.060000000E-003  3.275005152E+002 -2.626571684E+002 
 6.070000000E-003 -3.274994939E+002 -2.609285131E+002 
 6.080000000E-003 -3.274994900E+002 -2.595290848E+002 
 6.090000000E-003 -3.274994860E+002 -2.583187460E+002 
 6.100000000E-003 -3.274994819E+002 -2.573492114E+002 
 6.110000000E-003 -3.274994778E+002 -2.566040123E+002 
 6.120000000E-003 -3.274994737E+002 -2.560674690E+002 
 6.130000000E-003 -3.274994695E+002 -2.557246634E+002 
 6.140000000E-003 -3.274994653E+002 -2.555614127E+002 
 6.150000000E-003 -3.274994611E+002 -2.555642427E+002 
 6.160000000E-003  3.275005361E+002 -2.558070749E+002 
 6.170000000E-003  3.275005022E+002 -2.548463977E+002 
 6.180000000E-003 -3.274995136E+002 -2.530686423E+002 
 6.190000000E-003 -3.274995092E+002 -2.515678131E+002 
 6.200000000E-003 -3.274995047E+002 -2.502746021E+002 
 6.210000000E-003 -3.274995002E+002 -2.492457410E+002 
 6.220000000E-003 -3.274994956E+002 -2.484630751E+002 
 6.230000000E-003 -3.274994910E+002 -2.479093217E+002 
 6.240000000E-003 -3.274994864E+002 -2.475680402E+002 
 6.250000000E-003 -3.274994817E+002 -2.474236022E+002 
 6.260000000E-003 -3.274994771E+002 -2.474611624E+002 
 6.270000000E-003  3.275005219E+002 -2.477947216E+002 
 6.280000000E-003  3.275004885E+002 -2.469439771E+002 
 6.290000000E-003 -3.274995341E+002 -2.451717585E+002 
 6.300000000E-003 -3.274995292E+002 -2.435451954E+002 
 6.310000000E-003 -3.274995242E+002 -2.421462855E+002 
 6.320000000E-003 -3.274995192E+002 -2.410372081E+002 
 6.330000000E-003 -3.274995142E+002 -2.401980179E+002 
 6.340000000E-003 -3.274995091E+002 -2.396097289E+002 
 6.350000000E-003 -3.274995039E+002 -2.392542816E+002 
 6.360000000E-003 -3.274994988E+002 -2.391145095E+002 
 6.370000000E-003 -3.274994937E+002 -2.391741078E+002 
 6.380000000E-003  3.275005070E+002 -2.395818383E+002 
 6.390000000E-003  3.275004741E+002 -2.388273522E+002 
 6.400000000E-003 -3.274995554E+002 -2.371202663E+002 
 6.410000000E-003 -3.274995500E+002 -2.353467978E+002 
 6.420000000E-003 -3.274995446E+002 -2.338225227E+002 
 6.430000000E-003 -3.274995391E+002 -2.326154938E+002 
 6.440000000E-003 -3.274995336E+002 -2.317038642E+002 
 6.450000000E-003 -3.274995280E+002 -2.310668387E+002 
 6.460000000E-003 -3.274995224E+002 -2.306846370E+002 
 6.470000000E-003 -3.274995167E+002 -2.305384575E+002 
 6.480000000E-003 -3.274995111E+002 -2.306104427E+002 
 6.490000000E-003  3.275004912E+002 -2.310789879E+002 
 6.500000000E-003  3.275004587E+002 -2.304102129E+002 
 6.510000000E-003  3.275004263E+002 -2.288930785E+002 
 6.520000000E-003 -3.274995719E+002 -2.269127350E+002 
 6.530000000E-003 -3.274995659E+002 -2.253334156E+002 
 6.540000000E-003 -3.274995599E+002 -2.240079710E+002 
 6.550000000E-003 -3.274995539E+002 -2.230054100E+002 
 6.560000000E-003 -3.274995478E+002 -2.223030155E+002 
 6.570000000E-003 -3.274995417E+002 -2.218791787E+002 
 6.580000000E-003 -3.274995355E+002 -2.217133599E+002 
 6.590000000E-003 -3.274995293E+002 -2.217860500E+002 
 6.600000000E-003  3.275004744E+002 -2.223003490E+002 
 6.610000000E-003  3.275004424E+002 -2.217051532E+002 
 6.620000000E-003  3.275004105E+002 -2.202711794E+002 
 6.630000000E-003 -3.274995947E+002 -2.180996882E+002 
 6.640000000E-003 -3.274995882E+002 -2.163791471E+002 
 6.650000000E-003 -3.274995817E+002 -2.149348940E+002 
 6.660000000E-003 -3.274995751E+002 -2.138420322E+002 
 6.670000000E-003 -3.274995685E+002 -2.130758428E+002 
 6.680000000E-003 -3.274995618E+002 -2.126128127E+002 
 6.690000000E-003 -3.274995551E+002 -2.124305920E+002 
 6.700000000E-003 -3.274995484E+002 -2.125079521E+002 
 6.710000000E-003  3.275004567E+002 -2.130681739E+002 
 6.720000000E-003  3.275004253E+002 -2.125485101E+002 
 6.730000000E-003  3.275003939E+002 -2.112002546E+002 
 6.740000000E-003 -3.274996185E+002 -2.089115926E+002 
 6.750000000E-003 -3.274996115E+002 -2.070440908E+002 
 6.760000000E-003 -3.274996044E+002 -2.054762277E+002 
 6.770000000E-003 -3.274995973E+002 -2.042894562E+002 
 6.780000000E-003 -3.274995901E+002 -2.034569715E+002 
 6.790000000E-003 -3.274995829E+002 -2.029532761E+002 
 6.800000000E-003 -3.274995756E+002 -2.027541337E+002 
 6.810000000E-003 -3.274995683E+002 -2.028365239E+002 
 6.820000000E-003  3.275004381E+002 -2.034396759E+002 
 6.830000000E-003  3.275004073E+002 -2.029944064E+002 
 6.840000000E-003  3.275003764E+002 -2.017314293E+002 
 6.850000000E-003 -3.274996432E+002 -1.993971462E+002 
 6.860000000E-003 -3.274996356E+002 -1.973744365E+002 
 6.870000000E-003 -3.274996280E+002 -1.956757255E+002 
 6.880000000E-003 -3.274996203E+002 -1.943890932E+002 
 6.890000000E-003 -3.274996125E+002 -1.934855622E+002 
 6.900000000E-003 -3.274996047E+002 -1.929375685E+002 
 6.910000000E-003 -3.274995969E+002 -1.927189112E+002 
 6.920000000E-003 -3.274995890E+002 -1.928047038E+002 
 6.930000000E-003  3.275004187E+002 -1.934461895E+002 
 6.940000000E-003  3.275003884E+002 -1.930725619E+002 
 6.950000000E-003  3.275003582E+002 -1.918928550E+002 
 6.960000000E-003 -3.274996688E+002 -1.895826633E+002 
 6.970000000E-003 -3.274996607E+002 -1.873953549E+002 
 6.980000000E-003 -3.274996525E+002 -1.855574411E+002 
 6.990000000E-003 -3.274996442E+002 -1.841639143E+002 
 7.000000000E-003 -3.274996358E+002 -1.831835381E+002 
 7.010000000E-003 -3.274996274E+002 -1.825865991E+002 
 7.020000000E-003 -3.274996189E+002 -1.823448531E+002 
 7.030000000E-003 -3.274996105E+002 -1.824314722E+002 
 7.040000000E-003 -3.274996021E+002 -1.828209932E+002 
 7.050000000E-003  3.275003688E+002 -1.825394994E+002 
 7.060000000E-003  3.275003391E+002 -1.812108538E+002 
 7.070000000E-003  3.275003096E+002 -1.791502775E+002 
 7.080000000E-003 -3.274996864E+002 -1.767818159E+002 
 7.090000000E-003 -3.274996776E+002 -1.749480455E+002 
 7.100000000E-003 -3.274996686E+002 -1.734629937E+002 
 7.110000000E-003 -3.274996596E+002 -1.724209738E+002 
 7.120000000E-003 -3.274996506E+002 -1.717901035E+002 
 7.130000000E-003 -3.274996415E+002 -1.715400777E+002 
 7.140000000E-003 -3.274996324E+002 -1.716421115E+002 
 7.150000000E-003 -3.274996234E+002 -1.720688846E+002 
 7.160000000E-003  3.275003486E+002 -1.718692278E+002 
 7.170000000E-003  3.275003196E+002 -1.706367491E+002 
 7.180000000E-003  3.275002906E+002 -1.686835851E+002 
 7.190000000E-003 -3.274997128E+002 -1.661441907E+002 
 7.200000000E-003 -3.274997033E+002 -1.641809444E+002 
 7.210000000E-003 -3.274996938E+002 -1.625910321E+002 
 7.220000000E-003 -3.274996842E+002 -1.614754245E+002 
 7.230000000E-003 -3.274996745E+002 -1.607999890E+002 
 7.240000000E-003 -3.274996648E+002 -1.605322813E+002 
 7.250000000E-003 -3.274996550E+002 -1.606414846E+002 
 7.260000000E-003 -3.274996453E+002 -1.610983503E+002 
 7.270000000E-003  3.275003277E+002 -1.609718654E+002 
 7.280000000E-003  3.275002993E+002 -1.598281246E+002 
 7.290000000E-003  3.275002710E+002 -1.579757469E+002 
 7.300000000E-003 -3.274997400E+002 -1.553284770E+002 
 7.310000000E-003 -3.274997299E+002 -1.532226400E+002 
 7.320000000E-003 -3.274997197E+002 -1.515158156E+002 
 7.330000000E-003 -3.274997094E+002 -1.503159303E+002 
 7.340000000E-003 -3.274996991E+002 -1.495865191E+002 
 7.350000000E-003 -3.274996887E+002 -1.492929199E+002 
 7.360000000E-003 -3.274996783E+002 -1.494022095E+002 
 7.370000000E-003 -3.274996680E+002 -1.498831390E+002 
 7.380000000E-003  3.275003061E+002 -1.498224961E+002 
 7.390000000E-003  3.275002783E+002 -1.487613408E+002 
 7.400000000E-003  3.275002507E+002 -1.470043638E+002 
 7.410000000E-003 -3.274997679E+002 -1.443117775E+002 
 7.420000000E-003 -3.274997571E+002 -1.420518045E+002 
 7.430000000E-003 -3.274997463E+002 -1.402175291E+002 
 7.440000000E-003 -3.274997353E+002 -1.389241145E+002 
 7.450000000E-003 -3.274997243E+002 -1.381326838E+002 
 7.460000000E-003 -3.274997133E+002 -1.378062818E+002 
 7.470000000E-003 -3.274997023E+002 -1.379098059E+002 
 7.480000000E-003 -3.274996912E+002 -1.384099382E+002 
 7.490000000E-003  3.275002838E+002 -1.384091439E+002 
 7.500000000E-003  3.275002567E+002 -1.374256748E+002 
 7.510000000E-003  3.275002297E+002 -1.357599103E+002 
 7.520000000E-003 -3.274997965E+002 -1.330831900E+002 
 7.530000000E-003 -3.274997851E+002 -1.306590797E+002 
 7.540000000E-003 -3.274997736E+002 -1.286882838E+002 
 7.550000000E-003 -3.274997620E+002 -1.272934615E+002 
 7.560000000E-003 -3.274997503E+002 -1.264332491E+002 
 7.570000000E-003 -3.274997386E+002 -1.260683267E+002 
 7.580000000E-003 -3.274997269E+002 -1.261613441E+002 
 7.590000000E-003 -3.274997152E+002 -1.266768494E+002 
 7.600000000E-003  3.275002608E+002 -1.267310967E+002 
 7.610000000E-003  3.275002344E+002 -1.258215051E+002 
 7.620000000E-003  3.275002080E+002 -1.242437917E+002 
 7.630000000E-003  3.275001818E+002 -1.218235301E+002 
 7.640000000E-003 -3.274998137E+002 -1.191752090E+002 
 7.650000000E-003 -3.274998015E+002 -1.172062455E+002 
 7.660000000E-003 -3.274997892E+002 -1.156856367E+002 
 7.670000000E-003 -3.274997768E+002 -1.147340921E+002 
 7.680000000E-003 -3.274997644E+002 -1.143098340E+002 
 7.690000000E-003 -3.274997520E+002 -1.143731758E+002 
 7.700000000E-003 -3.274997396E+002 -1.148864456E+002 
 7.710000000E-003  3.275002372E+002 -1.149781998E+002 
 7.720000000E-003  3.275002115E+002 -1.141265012E+002 
 7.730000000E-003  3.275001858E+002 -1.126219243E+002 
 7.740000000E-003  3.275001603E+002 -1.102939696E+002 
 7.750000000E-003 -3.274998429E+002 -1.074767753E+002 
 7.760000000E-003 -3.274998300E+002 -1.053581574E+002 
 7.770000000E-003 -3.274998170E+002 -1.037153966E+002 
 7.780000000E-003 -3.274998040E+002 -1.026766476E+002 
 7.790000000E-003 -3.274997909E+002 -1.021976285E+002 
 7.800000000E-003 -3.274997778E+002 -1.022362721E+002 
 7.810000000E-003 -3.274997647E+002 -1.027526447E+002 
 7.820000000E-003  3.275002130E+002 -1.028861098E+002 
 7.830000000E-003  3.275001880E+002 -1.020969680E+002 
 7.840000000E-003  3.275001630E+002 -1.006704534E+002 
 7.850000000E-003  3.275001382E+002 -9.844005546E+001 
 7.860000000E-003 -3.274998728E+002 -9.551994206E+001 
 7.870000000E-003 -3.274998591E+002 -9.325070064E+001 
 7.880000000E-003 -3.274998455E+002 -9.148528721E+001 
 7.890000000E-003 -3.274998317E+002 -9.035942638E+001 
 7.900000000E-003 -3.274998179E+002 -8.982628617E+001 
 7.910000000E-003 -3.274998040E+002 -8.984137502E+001 
 7.920000000E-003 -3.274997902E+002 -9.036245655E+001 
 7.930000000E-003  3.275001883E+002 -9.053849333E+001 
 7.940000000E-003  3.275001640E+002 -8.981329766E+001 
 7.950000000E-003  3.275001398E+002 -8.846655811E+001 
 7.960000000E-003  3.275001156E+002 -8.633583676E+001 
 7.970000000E-003 -3.274999031E+002 -8.337212083E+001 
 7.980000000E-003 -3.274998888E+002 -8.094896543E+001 
 7.990000000E-003 -3.274998744E+002 -7.905810828E+001 
 8.000000000E-003 -3.274998599E+002 -7.784297992E+001 
 8.010000000E-003 -3.274998453E+002 -7.725415394E+001 
 8.020000000E-003 -3.274998307E+002 -7.724467238E+001 
 8.030000000E-003 -3.274998162E+002 -7.776995595E+001 
 8.040000000E-003  3.275001632E+002 -7.798763772E+001 
 8.050000000E-003  3.275001396E+002 -7.732600305E+001 
 8.060000000E-003  3.275001161E+002 -7.605899961E+001 
 8.070000000E-003  3.275000926E+002 -7.402835337E+001 
 8.080000000E-003  3.275000693E+002 -7.129718500E+001 
 8.090000000E-003 -3.274999188E+002 -6.868142725E+001 
 8.100000000E-003 -3.274999036E+002 -6.682676219E+001 
 8.110000000E-003 -3.274998884E+002 -6.549393826E+001 
 8.120000000E-003 -3.274998731E+002 -6.482282968E+001 
 8.130000000E-003 -3.274998578E+002 -6.476392790E+001 
 8.140000000E-003 -3.274998426E+002 -6.527022925E+001 
 8.150000000E-003  3.275001376E+002 -6.550764243E+001 
 8.160000000E-003  3.275001148E+002 -6.488917865E+001 
 8.170000000E-003  3.275000920E+002 -6.368262136E+001 
 8.180000000E-003  3.275000693E+002 -6.173417876E+001 
