   Time             Vo                Vq2               Vq1               Vo_             
 7.100000000E-004  2.453753569E-005  1.000000000E+000  1.000000000E+000 -5.034365918E+001 
 7.200000000E-004  2.950938376E-005  1.000000000E+000  1.000000000E+000 -4.424993201E+001 
 7.300000000E-004  3.536899458E-005  1.000000000E+000  1.000000000E+000 -3.780387695E+001 
 7.400000000E-004  4.183500712E-005  1.000000000E+000  1.000000000E+000 -3.122855489E+001 
 7.500000000E-004  4.861299401E-005  1.000000000E+000  1.000000000E+000 -2.474570591E+001 
 7.600000000E-004  5.540654043E-005  1.000000000E+000  1.000000000E+000 -1.856770817E+001 
 7.700000000E-004  6.192807241E-005  1.000000000E+000  1.000000000E+000 -1.289011077E+001 
 7.800000000E-004  6.790905139E-005  1.000000000E+000  1.000000000E+000 -7.884995629E+000 
 7.900000000E-004 -3.275020047E+002  0.000000000E+000  1.000000000E+000 -3.782254019E+000 
 8.000000000E-004 -3.275019779E+002  0.000000000E+000  1.000000000E+000 -9.594712425E-001 
 8.100000000E-004 -3.275019525E+002  0.000000000E+000  1.000000000E+000  8.300417397E-001 
 8.200000000E-004 -3.275019291E+002  0.000000000E+000  1.000000000E+000  1.095460989E+000 
 8.300000000E-004 -3.275019082E+002  0.000000000E+000  1.000000000E+000 -3.395169784E-001 
 8.400000000E-004 -3.275018899E+002  0.000000000E+000  1.000000000E+000 -3.579957372E+000 
 8.500000000E-004 -3.275018745E+002  0.000000000E+000  1.000000000E+000 -8.658012693E+000 
 8.600000000E-004 -3.275018621E+002  0.000000000E+000  1.000000000E+000 -1.553394886E+001 
 8.700000000E-004 -3.275018525E+002  0.000000000E+000  1.000000000E+000 -2.409975632E+001 
 8.800000000E-004 -3.275018458E+002  0.000000000E+000  1.000000000E+000 -3.418513993E+001 
 8.900000000E-004  2.238474977E-004  0.000000000E+000  0.000000000E+000 -4.578674718E+001 
 9.000000000E-004  2.038389107E-004  0.000000000E+000  0.000000000E+000 -5.804532861E+001 
 9.100000000E-004  1.830061280E-004  0.000000000E+000  0.000000000E+000 -7.045733929E+001 
 9.200000000E-004  1.615369489E-004  0.000000000E+000  0.000000000E+000 -8.272954295E+001 
 9.300000000E-004  1.401221548E-004  0.000000000E+000  0.000000000E+000 -9.436330961E+001 
 9.400000000E-004  1.194327259E-004  0.000000000E+000  0.000000000E+000 -1.048988216E+002 
 9.500000000E-004  1.000959484E-004  0.000000000E+000  0.000000000E+000 -1.139306621E+002 
 9.600000000E-004  8.267380782E-005  0.000000000E+000  0.000000000E+000 -1.211209721E+002 
 9.700000000E-004  6.764438345E-005  0.000000000E+000  0.000000000E+000 -1.262097681E+002 
 9.800000000E-004  5.538683830E-005  0.000000000E+000  0.000000000E+000 -1.290221266E+002 
 9.900000000E-004  4.617044402E-005  0.000000000E+000  0.000000000E+000 -1.294720649E+002 
 1.000000000E-003  4.014792536E-005  0.000000000E+000  0.000000000E+000 -1.275630733E+002 
 1.010000000E-003  3.735323892E-005  0.000000000E+000  0.000000000E+000 -1.233853750E+002 
 1.020000000E-003  3.770374089E-005  0.000000000E+000  0.000000000E+000 -1.171101095E+002 
 1.030000000E-003  4.100653599E-005  0.000000000E+000  0.000000000E+000 -1.089807400E+002 
 1.040000000E-003  4.696865604E-005  0.000000000E+000  0.000000000E+000 -9.930207736E+001 
 1.050000000E-003  5.521058665E-005  0.000000000E+000  0.000000000E+000 -8.842739013E+001 
 1.060000000E-003  6.528255294E-005  0.000000000E+000  0.000000000E+000 -7.674412451E+001 
 1.070000000E-003  7.668289086E-005  0.000000000E+000  0.000000000E+000 -6.465879456E+001 
 1.080000000E-003  8.887777558E-005  0.000000000E+000  0.000000000E+000 -5.258161665E+001 
 1.090000000E-003  1.013215494E-004  0.000000000E+000  0.000000000E+000 -4.091145471E+001 
 1.100000000E-003  1.134768926E-004  0.000000000E+000  0.000000000E+000 -3.002161520E+001 
 1.110000000E-003 -3.275019409E+002  0.000000000E+000  1.000000000E+000 -2.076131776E+001 
 1.120000000E-003 -3.275019085E+002  0.000000000E+000  1.000000000E+000 -1.321071159E+001 
 1.130000000E-003 -3.275018779E+002  0.000000000E+000  1.000000000E+000 -7.247118040E+000 
 1.140000000E-003 -3.275018503E+002  0.000000000E+000  1.000000000E+000 -3.612863323E+000 
 1.150000000E-003 -3.275018261E+002  0.000000000E+000  1.000000000E+000 -2.563849248E+000 
 1.160000000E-003 -3.275018058E+002  0.000000000E+000  1.000000000E+000 -4.250623728E+000 
 1.170000000E-003 -3.275017895E+002  0.000000000E+000  1.000000000E+000 -8.716031515E+000 
 1.180000000E-003 -3.275017775E+002  0.000000000E+000  1.000000000E+000 -1.589685147E+001 
 1.190000000E-003 -3.275017697E+002  0.000000000E+000  1.000000000E+000 -2.562924526E+001 
 1.200000000E-003 -3.275017658E+002  0.000000000E+000  1.000000000E+000 -3.765770883E+001 
 1.210000000E-003 -3.275017656E+002  0.000000000E+000  1.000000000E+000 -5.164709929E+001 
 1.220000000E-003 -3.275017686E+002  0.000000000E+000  1.000000000E+000 -6.719721046E+001 
 1.230000000E-003 -3.275017743E+002  0.000000000E+000  1.000000000E+000 -8.385929273E+001 
 1.240000000E-003  2.867907327E-004  1.000000000E+000  1.000000000E+000 -1.012340162E+002 
 1.250000000E-003  2.562633116E-004  1.000000000E+000  1.000000000E+000 -1.184213710E+002 
 1.260000000E-003  2.257561074E-004  1.000000000E+000  1.000000000E+000 -1.349670515E+002 
 1.270000000E-003  1.959060228E-004  1.000000000E+000  1.000000000E+000 -1.502248079E+002 
 1.280000000E-003  1.676197037E-004  1.000000000E+000  1.000000000E+000 -1.635940663E+002 
 1.290000000E-003  1.417238437E-004  1.000000000E+000  1.000000000E+000 -1.745620506E+002 
 1.300000000E-003  1.189373464E-004  1.000000000E+000  1.000000000E+000 -1.827198691E+002 
 1.310000000E-003  9.984822007E-005  1.000000000E+000  1.000000000E+000 -1.877743529E+002 
 1.320000000E-003  8.489590585E-005  1.000000000E+000  1.000000000E+000 -1.895553415E+002 
 1.330000000E-003  7.435952843E-005  1.000000000E+000  1.000000000E+000 -1.880182801E+002 
 1.340000000E-003  6.835232140E-005  1.000000000E+000  1.000000000E+000 -1.832421705E+002 
 1.350000000E-003  6.682225488E-005  1.000000000E+000  1.000000000E+000 -1.754230857E+002 
 1.360000000E-003  6.955865937E-005  1.000000000E+000  1.000000000E+000 -1.648636114E+002 
 1.370000000E-003  7.620443504E-005  1.000000000E+000  1.000000000E+000 -1.519587178E+002 
 1.380000000E-003  8.627323548E-005  1.000000000E+000  1.000000000E+000 -1.371786785E+002 
 1.390000000E-003  9.917086042E-005  1.000000000E+000  1.000000000E+000 -1.210497445E+002 
 1.400000000E-003  1.142199545E-004  1.000000000E+000  1.000000000E+000 -1.041333415E+002 
 1.410000000E-003  1.306870183E-004  1.000000000E+000  1.000000000E+000 -8.700458931E+001 
 1.420000000E-003 -3.275019310E+002  0.000000000E+000  1.000000000E+000 -6.995764159E+001 
 1.430000000E-003 -3.275018905E+002  0.000000000E+000  1.000000000E+000 -5.446387316E+001 
 1.440000000E-003 -3.275018511E+002  0.000000000E+000  1.000000000E+000 -4.037331599E+001 
 1.450000000E-003 -3.275018141E+002  0.000000000E+000  1.000000000E+000 -2.855850459E+001 
 1.460000000E-003 -3.275017802E+002  0.000000000E+000  1.000000000E+000 -1.955619563E+001 
 1.470000000E-003 -3.275017504E+002  0.000000000E+000  1.000000000E+000 -1.378175322E+001 
 1.480000000E-003 -3.275017252E+002  0.000000000E+000  1.000000000E+000 -1.151761856E+001 
 1.490000000E-003 -3.275017051E+002  0.000000000E+000  1.000000000E+000 -1.290695019E+001 
 1.500000000E-003 -3.275016903E+002  0.000000000E+000  1.000000000E+000 -1.795251660E+001 
 1.510000000E-003 -3.275016809E+002  0.000000000E+000  1.000000000E+000 -2.652072920E+001 
 1.520000000E-003 -3.275016768E+002  0.000000000E+000  1.000000000E+000 -3.835052008E+001 
 1.530000000E-003 -3.275016777E+002  0.000000000E+000  1.000000000E+000 -5.306660096E+001 
 1.540000000E-003 -3.275016831E+002  0.000000000E+000  1.000000000E+000 -7.019649394E+001 
 1.550000000E-003 -3.275016923E+002  0.000000000E+000  1.000000000E+000 -8.919060482E+001 
 1.560000000E-003 -3.275017047E+002  0.000000000E+000  1.000000000E+000 -1.094445204E+002 
 1.570000000E-003 -3.275017194E+002  0.000000000E+000  1.000000000E+000 -1.303226534E+002 
 1.580000000E-003 -3.275017355E+002  0.000000000E+000  1.000000000E+000 -1.511823364E+002 
 1.590000000E-003  3.181183702E-004  0.000000000E+000  0.000000000E+000 -1.717317978E+002 
 1.600000000E-003  2.810567966E-004  0.000000000E+000  0.000000000E+000 -1.902409375E+002 
 1.610000000E-003  2.453875851E-004  0.000000000E+000  0.000000000E+000 -2.070603019E+002 
 1.620000000E-003  2.122451438E-004  0.000000000E+000  0.000000000E+000 -2.212103550E+002 
 1.630000000E-003  1.825527908E-004  0.000000000E+000  0.000000000E+000 -2.321457083E+002 
 1.640000000E-003  1.570857388E-004  0.000000000E+000  0.000000000E+000 -2.394559474E+002 
 1.650000000E-003  1.364470863E-004  0.000000000E+000  0.000000000E+000 -2.428766154E+002 
 1.660000000E-003  1.210507715E-004  0.000000000E+000  0.000000000E+000 -2.422945656E+002 
 1.670000000E-003  1.111119054E-004  0.000000000E+000  0.000000000E+000 -2.377476538E+002 
 1.680000000E-003  1.066446248E-004  0.000000000E+000  0.000000000E+000 -2.294189439E+002 
 1.690000000E-003  1.074673223E-004  0.000000000E+000  0.000000000E+000 -2.176257969E+002 
 1.700000000E-003  1.132148519E-004  0.000000000E+000  0.000000000E+000 -2.028043895E+002 
 1.710000000E-003  1.233570620E-004  0.000000000E+000  0.000000000E+000 -1.854903574E+002 
 1.720000000E-003  1.372227985E-004  0.000000000E+000  0.000000000E+000 -1.662963800E+002 
 1.730000000E-003  1.540283464E-004  0.000000000E+000  0.000000000E+000 -1.458876121E+002 
 1.740000000E-003 -3.275018993E+002  0.000000000E+000  1.000000000E+000 -1.249280617E+002 
 1.750000000E-003 -3.275018556E+002  0.000000000E+000  1.000000000E+000 -1.046443702E+002 
 1.760000000E-003 -3.275018124E+002  0.000000000E+000  1.000000000E+000 -8.542081907E+001 
 1.770000000E-003 -3.275017707E+002  0.000000000E+000  1.000000000E+000 -6.813729763E+001 
 1.780000000E-003 -3.275017316E+002  0.000000000E+000  1.000000000E+000 -5.351609190E+001 
 1.790000000E-003 -3.275016961E+002  0.000000000E+000  1.000000000E+000 -4.215865318E+001 
 1.800000000E-003 -3.275016652E+002  0.000000000E+000  1.000000000E+000 -3.452726921E+001 
 1.810000000E-003 -3.275016395E+002  0.000000000E+000  1.000000000E+000 -3.093233033E+001 
 1.820000000E-003 -3.275016196E+002  0.000000000E+000  1.000000000E+000 -3.152549187E+001 
 1.830000000E-003 -3.275016057E+002  0.000000000E+000  1.000000000E+000 -3.629881094E+001 
 1.840000000E-003 -3.275015979E+002  0.000000000E+000  1.000000000E+000 -4.508971587E+001 
 1.850000000E-003 -3.275015961E+002  0.000000000E+000  1.000000000E+000 -5.759145850E+001 
 1.860000000E-003 -3.275015999E+002  0.000000000E+000  1.000000000E+000 -7.336850995E+001 
 1.870000000E-003 -3.275016086E+002  0.000000000E+000  1.000000000E+000 -9.187619641E+001 
 1.880000000E-003 -3.275016217E+002  0.000000000E+000  1.000000000E+000 -1.124837374E+002 
 1.890000000E-003 -3.275016382E+002  0.000000000E+000  1.000000000E+000 -1.344997492E+002 
 1.900000000E-003 -3.275016573E+002  0.000000000E+000  1.000000000E+000 -1.571992145E+002 
 1.910000000E-003 -3.275016779E+002  0.000000000E+000  1.000000000E+000 -1.798508931E+002 
 1.920000000E-003 -3.275016990E+002  0.000000000E+000  1.000000000E+000 -2.017441642E+002 
 1.930000000E-003 -3.275017195E+002  0.000000000E+000  1.000000000E+000 -2.222143396E+002 
 1.940000000E-003  3.302900225E-004  1.000000000E+000  1.000000000E+000 -2.410714360E+002 
 1.950000000E-003  2.933025445E-004  1.000000000E+000  1.000000000E+000 -2.561818038E+002 
 1.960000000E-003  2.590295322E-004  1.000000000E+000  1.000000000E+000 -2.687629308E+002 
 1.970000000E-003  2.289325470E-004  1.000000000E+000  1.000000000E+000 -2.776747163E+002 
 1.980000000E-003  2.037322889E-004  1.000000000E+000  1.000000000E+000 -2.825688110E+002 
 1.990000000E-003  1.839554554E-004  1.000000000E+000  1.000000000E+000 -2.832558109E+002 
 2.000000000E-003  1.699210910E-004  1.000000000E+000  1.000000000E+000 -2.797074927E+002 
 2.010000000E-003  1.617348914E-004  1.000000000E+000  1.000000000E+000 -2.720531188E+002 
 2.020000000E-003  1.592914398E-004  1.000000000E+000  1.000000000E+000 -2.605701185E+002 
 2.030000000E-003  1.622840646E-004  1.000000000E+000  1.000000000E+000 -2.456696477E+002 
 2.040000000E-003  1.702217381E-004  1.000000000E+000  1.000000000E+000 -2.278777006E+002 
 2.050000000E-003  1.824521969E-004  1.000000000E+000  1.000000000E+000 -2.078125904E+002 
 2.060000000E-003 -3.275018700E+002  0.000000000E+000  1.000000000E+000 -1.859839614E+002 
 2.070000000E-003 -3.275018279E+002  0.000000000E+000  1.000000000E+000 -1.638130767E+002 
 2.080000000E-003 -3.275017852E+002  0.000000000E+000  1.000000000E+000 -1.420228036E+002 
 2.090000000E-003 -3.275017425E+002  0.000000000E+000  1.000000000E+000 -1.213388211E+002 
 2.100000000E-003 -3.275017012E+002  0.000000000E+000  1.000000000E+000 -1.026081614E+002 
 2.110000000E-003 -3.275016625E+002  0.000000000E+000  1.000000000E+000 -8.657967843E+001 
 2.120000000E-003 -3.275016274E+002  0.000000000E+000  1.000000000E+000 -7.387968811E+001 
 2.130000000E-003 -3.275015969E+002  0.000000000E+000  1.000000000E+000 -6.499277356E+001 
 2.140000000E-003 -3.275015717E+002  0.000000000E+000  1.000000000E+000 -6.024830401E+001 
 2.150000000E-003 -3.275015523E+002  0.000000000E+000  1.000000000E+000 -5.981299253E+001 
 2.160000000E-003 -3.275015392E+002  0.000000000E+000  1.000000000E+000 -6.368958861E+001 
 2.170000000E-003 -3.275015322E+002  0.000000000E+000  1.000000000E+000 -7.172157532E+001 
 2.180000000E-003 -3.275015314E+002  0.000000000E+000  1.000000000E+000 -8.360352621E+001 
 2.190000000E-003 -3.275015363E+002  0.000000000E+000  1.000000000E+000 -9.889658090E+001 
 2.200000000E-003 -3.275015463E+002  0.000000000E+000  1.000000000E+000 -1.170483280E+002 
 2.210000000E-003 -3.275015608E+002  0.000000000E+000  1.000000000E+000 -1.374162435E+002 
 2.220000000E-003 -3.275015789E+002  0.000000000E+000  1.000000000E+000 -1.592937298E+002 
 2.230000000E-003 -3.275015996E+002  0.000000000E+000  1.000000000E+000 -1.819377300E+002 
 2.240000000E-003 -3.275016219E+002  0.000000000E+000  1.000000000E+000 -2.045968698E+002 
 2.250000000E-003 -3.275016448E+002  0.000000000E+000  1.000000000E+000 -2.265390846E+002 
 2.260000000E-003 -3.275016672E+002  0.000000000E+000  1.000000000E+000 -2.470777431E+002 
 2.270000000E-003 -3.275016882E+002  0.000000000E+000  1.000000000E+000 -2.655953595E+002 
 2.280000000E-003 -3.275017067E+002  0.000000000E+000  1.000000000E+000 -2.815641011E+002 
 2.290000000E-003  3.421096205E-004  0.000000000E+000  0.000000000E+000 -2.941817342E+002 
 2.300000000E-003  3.105193185E-004  0.000000000E+000  0.000000000E+000 -3.028293852E+002 
 2.310000000E-003  2.824330412E-004  0.000000000E+000  0.000000000E+000 -3.086081402E+002 
 2.320000000E-003  2.593702288E-004  0.000000000E+000  0.000000000E+000 -3.104292999E+002 
 2.330000000E-003  2.417332127E-004  0.000000000E+000  0.000000000E+000 -3.081915288E+002 
 2.340000000E-003  2.297210511E-004  0.000000000E+000  0.000000000E+000 -3.019471708E+002 
 2.350000000E-003  2.233280568E-004  0.000000000E+000  0.000000000E+000 -2.918958301E+002 
 2.360000000E-003  2.223498213E-004  0.000000000E+000  0.000000000E+000 -2.783727803E+002 
 2.370000000E-003  2.263962991E-004  0.000000000E+000  0.000000000E+000 -2.618327720E+002 
 2.380000000E-003 -3.275018325E+002  0.000000000E+000  1.000000000E+000 -2.425087638E+002 
 2.390000000E-003 -3.275017963E+002  0.000000000E+000  1.000000000E+000 -2.217051820E+002 
 2.400000000E-003 -3.275017585E+002  0.000000000E+000  1.000000000E+000 -2.005063494E+002 
 2.410000000E-003 -3.275017193E+002  0.000000000E+000  1.000000000E+000 -1.793792876E+002 
 2.420000000E-003 -3.275016800E+002  0.000000000E+000  1.000000000E+000 -1.591947753E+002 
 2.430000000E-003 -3.275016417E+002  0.000000000E+000  1.000000000E+000 -1.407619632E+002 
 2.440000000E-003 -3.275016058E+002  0.000000000E+000  1.000000000E+000 -1.248007515E+002 
 2.450000000E-003 -3.275015731E+002  0.000000000E+000  1.000000000E+000 -1.119182156E+002 
 2.460000000E-003 -3.275015446E+002  0.000000000E+000  1.000000000E+000 -1.025898203E+002 
 2.470000000E-003 -3.275015211E+002  0.000000000E+000  1.000000000E+000 -9.714596784E+001 
 2.480000000E-003 -3.275015029E+002  0.000000000E+000  1.000000000E+000 -9.576421446E+001 
 2.490000000E-003 -3.275014906E+002  0.000000000E+000  1.000000000E+000 -9.846727506E+001 
 2.500000000E-003 -3.275014841E+002  0.000000000E+000  1.000000000E+000 -1.051267204E+002 
 2.510000000E-003 -3.275014834E+002  0.000000000E+000  1.000000000E+000 -1.154720675E+002 
 2.520000000E-003 -3.275014881E+002  0.000000000E+000  1.000000000E+000 -1.291047764E+002 
 2.530000000E-003 -3.275014978E+002  0.000000000E+000  1.000000000E+000 -1.455165009E+002 
 2.540000000E-003 -3.275015117E+002  0.000000000E+000  1.000000000E+000 -1.641108071E+002 
 2.550000000E-003 -3.275015292E+002  0.000000000E+000  1.000000000E+000 -1.842274673E+002 
 2.560000000E-003 -3.275015492E+002  0.000000000E+000  1.000000000E+000 -2.051683714E+002 
 2.570000000E-003 -3.275015708E+002  0.000000000E+000  1.000000000E+000 -2.262240656E+002 
 2.580000000E-003 -3.275015931E+002  0.000000000E+000  1.000000000E+000 -2.466999345E+002 
 2.590000000E-003 -3.275016151E+002  0.000000000E+000  1.000000000E+000 -2.659410836E+002 
 2.600000000E-003 -3.275016358E+002  0.000000000E+000  1.000000000E+000 -2.833550542E+002 
 2.610000000E-003 -3.275016543E+002  0.000000000E+000  1.000000000E+000 -2.984316080E+002 
 2.620000000E-003 -3.275016700E+002  0.000000000E+000  1.000000000E+000 -3.107589440E+002 
 2.630000000E-003 -3.275016821E+002  0.000000000E+000  1.000000000E+000 -3.200358635E+002 
 2.640000000E-003  3.641177117E-004  1.000000000E+000  1.000000000E+000 -3.249793214E+002 
 2.650000000E-003  3.402061022E-004  1.000000000E+000  1.000000000E+000 -3.265923313E+002 
 2.660000000E-003  3.199196713E-004  1.000000000E+000  1.000000000E+000 -3.255047119E+002 
 2.670000000E-003  3.046037742E-004  1.000000000E+000  1.000000000E+000 -3.208331720E+002 
 2.680000000E-003  2.943493836E-004  1.000000000E+000  1.000000000E+000 -3.126859714E+002 
 2.690000000E-003  2.890671022E-004  1.000000000E+000  1.000000000E+000 -3.012980669E+002 
 2.700000000E-003 -3.275017822E+002  0.000000000E+000  1.000000000E+000 -2.870578957E+002 
 2.710000000E-003 -3.275017545E+002  0.000000000E+000  1.000000000E+000 -2.699328135E+002 
 2.720000000E-003 -3.275017244E+002  0.000000000E+000  1.000000000E+000 -2.517722255E+002 
 2.730000000E-003 -3.275016919E+002  0.000000000E+000  1.000000000E+000 -2.327662772E+002 
 2.740000000E-003 -3.275016579E+002  0.000000000E+000  1.000000000E+000 -2.137142621E+002 
 2.750000000E-003 -3.275016236E+002  0.000000000E+000  1.000000000E+000 -1.953923185E+002 
 2.760000000E-003 -3.275015902E+002  0.000000000E+000  1.000000000E+000 -1.785258861E+002 
 2.770000000E-003 -3.275015586E+002  0.000000000E+000  1.000000000E+000 -1.637648038E+002 
 2.780000000E-003 -3.275015297E+002  0.000000000E+000  1.000000000E+000 -1.516618815E+002 
 2.790000000E-003 -3.275015045E+002  0.000000000E+000  1.000000000E+000 -1.426556226E+002 
 2.800000000E-003 -3.275014835E+002  0.000000000E+000  1.000000000E+000 -1.370576073E+002 
 2.810000000E-003 -3.275014673E+002  0.000000000E+000  1.000000000E+000 -1.350448605E+002 
 2.820000000E-003 -3.275014562E+002  0.000000000E+000  1.000000000E+000 -1.366573371E+002 
 2.830000000E-003 -3.275014502E+002  0.000000000E+000  1.000000000E+000 -1.418004691E+002 
 2.840000000E-003 -3.275014493E+002  0.000000000E+000  1.000000000E+000 -1.502525338E+002 
 2.850000000E-003 -3.275014533E+002  0.000000000E+000  1.000000000E+000 -1.616764364E+002 
 2.860000000E-003 -3.275014617E+002  0.000000000E+000  1.000000000E+000 -1.756353497E+002 
 2.870000000E-003 -3.275014740E+002  0.000000000E+000  1.000000000E+000 -1.916115291E+002 
 2.880000000E-003 -3.275014895E+002  0.000000000E+000  1.000000000E+000 -2.090275287E+002 
 2.890000000E-003 -3.275015074E+002  0.000000000E+000  1.000000000E+000 -2.272689733E+002 
 2.900000000E-003 -3.275015268E+002  0.000000000E+000  1.000000000E+000 -2.457080150E+002 
 2.910000000E-003 -3.275015470E+002  0.000000000E+000  1.000000000E+000 -2.637265999E+002 
 2.920000000E-003 -3.275015669E+002  0.000000000E+000  1.000000000E+000 -2.807387035E+002 
 2.930000000E-003 -3.275015858E+002  0.000000000E+000  1.000000000E+000 -2.962107555E+002 
 2.940000000E-003 -3.275016030E+002  0.000000000E+000  1.000000000E+000 -3.096795633E+002 
 2.950000000E-003 -3.275016176E+002  0.000000000E+000  1.000000000E+000 -3.207671543E+002 
 2.960000000E-003 -3.275016292E+002  0.000000000E+000  1.000000000E+000 -3.291920853E+002 
 2.970000000E-003 -3.275016374E+002  0.000000000E+000  1.000000000E+000 -3.347769114E+002 
 2.980000000E-003  4.170999918E-004  0.000000000E+000  0.000000000E+000 -3.368852833E+002 
 2.990000000E-003  3.961192396E-004  0.000000000E+000  0.000000000E+000 -3.358074846E+002 
 3.000000000E-003  3.783111930E-004  0.000000000E+000  0.000000000E+000 -3.324568908E+002 
 3.010000000E-003  3.648066923E-004  0.000000000E+000  0.000000000E+000 -3.261208053E+002 
 3.020000000E-003  3.556193246E-004  0.000000000E+000  0.000000000E+000 -3.169349199E+002 
 3.030000000E-003 -3.275017024E+002  0.000000000E+000  1.000000000E+000 -3.045093703E+002 
 3.040000000E-003 -3.275016803E+002  0.000000000E+000  1.000000000E+000 -2.904470471E+002 
 3.050000000E-003 -3.275016562E+002  0.000000000E+000  1.000000000E+000 -2.754495681E+002 
 3.060000000E-003 -3.275016299E+002  0.000000000E+000  1.000000000E+000 -2.596465982E+002 
 3.070000000E-003 -3.275016023E+002  0.000000000E+000  1.000000000E+000 -2.436997141E+002 
 3.080000000E-003 -3.275015743E+002  0.000000000E+000  1.000000000E+000 -2.282552917E+002 
 3.090000000E-003 -3.275015467E+002  0.000000000E+000  1.000000000E+000 -2.139214460E+002 
 3.100000000E-003 -3.275015206E+002  0.000000000E+000  1.000000000E+000 -2.012470318E+002 
 3.110000000E-003 -3.275014966E+002  0.000000000E+000  1.000000000E+000 -1.907034088E+002 
 3.120000000E-003 -3.275014755E+002  0.000000000E+000  1.000000000E+000 -1.826695555E+002 
 3.130000000E-003 -3.275014579E+002  0.000000000E+000  1.000000000E+000 -1.774209762E+002 
 3.140000000E-003 -3.275014441E+002  0.000000000E+000  1.000000000E+000 -1.751226947E+002 
 3.150000000E-003 -3.275014344E+002  0.000000000E+000  1.000000000E+000 -1.758264722E+002 
 3.160000000E-003 -3.275014290E+002  0.000000000E+000  1.000000000E+000 -1.794722277E+002 
 3.170000000E-003 -3.275014279E+002  0.000000000E+000  1.000000000E+000 -1.858934865E+002 
 3.180000000E-003 -3.275014308E+002  0.000000000E+000  1.000000000E+000 -1.948265442E+002 
 3.190000000E-003 -3.275014374E+002  0.000000000E+000  1.000000000E+000 -2.059229023E+002 
 3.200000000E-003 -3.275014473E+002  0.000000000E+000  1.000000000E+000 -2.187644301E+002 
 3.210000000E-003 -3.275014600E+002  0.000000000E+000  1.000000000E+000 -2.328806206E+002 
 3.220000000E-003 -3.275014747E+002  0.000000000E+000  1.000000000E+000 -2.477672526E+002 
 3.230000000E-003 -3.275014908E+002  0.000000000E+000  1.000000000E+000 -2.629057388E+002 
 3.240000000E-003 -3.275015077E+002  0.000000000E+000  1.000000000E+000 -2.777824355E+002 
 3.250000000E-003 -3.275015245E+002  0.000000000E+000  1.000000000E+000 -2.919072127E+002 
 3.260000000E-003 -3.275015405E+002  0.000000000E+000  1.000000000E+000 -3.048306296E+002 
 3.270000000E-003 -3.275015552E+002  0.000000000E+000  1.000000000E+000 -3.161591316E+002 
 3.280000000E-003 -3.275015679E+002  0.000000000E+000  1.000000000E+000 -3.255677719E+002 
 3.290000000E-003 -3.275015781E+002  0.000000000E+000  1.000000000E+000 -3.328100678E+002 
 3.300000000E-003 -3.275015856E+002  0.000000000E+000  1.000000000E+000 -3.377247144E+002 
 3.310000000E-003 -3.275015899E+002  0.000000000E+000  1.000000000E+000 -3.402390042E+002 
 3.320000000E-003  4.671665701E-004  1.000000000E+000  1.000000000E+000 -3.400989160E+002 
 3.330000000E-003  4.484210792E-004  1.000000000E+000  1.000000000E+000 -3.372523229E+002 
 3.340000000E-003  4.322707892E-004  1.000000000E+000  1.000000000E+000 -3.326182539E+002 
 3.350000000E-003 -3.275016459E+002  0.000000000E+000  1.000000000E+000 -3.258474149E+002 
 3.360000000E-003 -3.275016318E+002  0.000000000E+000  1.000000000E+000 -3.162319047E+002 
 3.370000000E-003 -3.275016155E+002  0.000000000E+000  1.000000000E+000 -3.054309424E+002 
 3.380000000E-003 -3.275015967E+002  0.000000000E+000  1.000000000E+000 -2.933880037E+002 
 3.390000000E-003 -3.275015760E+002  0.000000000E+000  1.000000000E+000 -2.806248424E+002 
 3.400000000E-003 -3.275015541E+002  0.000000000E+000  1.000000000E+000 -2.676733526E+002 
 3.410000000E-003 -3.275015318E+002  0.000000000E+000  1.000000000E+000 -2.550559353E+002 
 3.420000000E-003 -3.275015099E+002  0.000000000E+000  1.000000000E+000 -2.432667784E+002 
 3.430000000E-003 -3.275014889E+002  0.000000000E+000  1.000000000E+000 -2.327547064E+002 
 3.440000000E-003 -3.275014696E+002  0.000000000E+000  1.000000000E+000 -2.239081767E+002 
 3.450000000E-003 -3.275014524E+002  0.000000000E+000  1.000000000E+000 -2.170429090E+002 
 3.460000000E-003 -3.275014380E+002  0.000000000E+000  1.000000000E+000 -2.123925183E+002 
 3.470000000E-003 -3.275014267E+002  0.000000000E+000  1.000000000E+000 -2.101024088E+002 
 3.480000000E-003 -3.275014187E+002  0.000000000E+000  1.000000000E+000 -2.102270544E+002 
 3.490000000E-003 -3.275014140E+002  0.000000000E+000  1.000000000E+000 -2.127306671E+002 
 3.500000000E-003 -3.275014128E+002  0.000000000E+000  1.000000000E+000 -2.174911307E+002 
 3.510000000E-003 -3.275014149E+002  0.000000000E+000  1.000000000E+000 -2.243069633E+002 
 3.520000000E-003 -3.275014200E+002  0.000000000E+000  1.000000000E+000 -2.329069647E+002 
 3.530000000E-003 -3.275014278E+002  0.000000000E+000  1.000000000E+000 -2.429621232E+002 
 3.540000000E-003 -3.275014379E+002  0.000000000E+000  1.000000000E+000 -2.540992798E+002 
 3.550000000E-003 -3.275014497E+002  0.000000000E+000  1.000000000E+000 -2.659160038E+002 
 3.560000000E-003 -3.275014628E+002  0.000000000E+000  1.000000000E+000 -2.779961021E+002 
 3.570000000E-003 -3.275014764E+002  0.000000000E+000  1.000000000E+000 -2.899251796E+002 
