   Time             Vo                Vo_             
 4.520000000E-003 -3.182016832E+002 -3.146330655E+002 
 4.530000000E-003 -3.181688443E+002 -3.141748762E+002 
 4.540000000E-003 -3.181359937E+002 -3.137604825E+002 
 4.550000000E-003 -3.181031302E+002 -3.133873271E+002 
 4.560000000E-003 -3.180702528E+002 -3.130529616E+002 
 4.570000000E-003 -3.180373606E+002 -3.127550431E+002 
 4.580000000E-003 -3.180044529E+002 -3.124913314E+002 
 4.590000000E-003 -3.179715289E+002 -3.122596858E+002 
 4.600000000E-003 -3.179385881E+002 -3.120580618E+002 
 4.610000000E-003  3.370947237E+002 -3.121280610E+002 
 4.620000000E-003 -3.178732346E+002 -3.113200744E+002 
 4.630000000E-003 -3.178409132E+002 -3.107535098E+002 
 4.640000000E-003 -3.178085758E+002 -3.102309969E+002 
 4.650000000E-003 -3.177762161E+002 -3.097648787E+002 
 4.660000000E-003 -3.177438328E+002 -3.093517394E+002 
 4.670000000E-003 -3.177114247E+002 -3.089883131E+002 
 4.680000000E-003 -3.176789910E+002 -3.086714791E+002 
 4.690000000E-003 -3.176465307E+002 -3.083982575E+002 
 4.700000000E-003 -3.176140432E+002 -3.081658047E+002 
 4.710000000E-003 -3.175815278E+002 -3.079714090E+002 
 4.720000000E-003 -3.175489841E+002 -3.078124860E+002 
 4.730000000E-003 -3.175164117E+002 -3.076865746E+002 
 4.740000000E-003 -3.174838104E+002 -3.075913327E+002 
 4.750000000E-003 -3.174511799E+002 -3.075245329E+002 
 4.760000000E-003 -3.174185201E+002 -3.074840587E+002 
 4.770000000E-003 -3.173858311E+002 -3.074679000E+002 
 4.780000000E-003 -3.173531128E+002 -3.074741498E+002 
 4.790000000E-003 -3.173203654E+002 -3.075009997E+002 
 4.800000000E-003 -3.172875891E+002 -3.075467368E+002 
 4.810000000E-003 -3.172547841E+002 -3.076097396E+002 
 4.820000000E-003 -3.172219506E+002 -3.076884743E+002 
 4.830000000E-003 -3.171890891E+002 -3.077814920E+002 
 4.840000000E-003 -3.171561998E+002 -3.078874243E+002 
 4.850000000E-003 -3.171232832E+002 -3.080049809E+002 
 4.860000000E-003 -3.170903397E+002 -3.081329457E+002 
 4.870000000E-003 -3.170573698E+002 -3.082701742E+002 
 4.880000000E-003 -3.170243740E+002 -3.084155901E+002 
 4.890000000E-003 -3.169913528E+002 -3.085681822E+002 
 4.900000000E-003 -3.169583068E+002 -3.087270021E+002 
 4.910000000E-003 -3.169252366E+002 -3.088911609E+002 
 4.920000000E-003 -3.168921426E+002 -3.090598267E+002 
 4.930000000E-003 -3.168590256E+002 -3.092322220E+002 
 4.940000000E-003 -3.168258861E+002 -3.094076212E+002 
 4.950000000E-003 -3.167927247E+002 -3.095853479E+002 
 4.960000000E-003 -3.167595421E+002 -3.097647730E+002 
 4.970000000E-003 -3.167263388E+002 -3.099453121E+002 
 4.980000000E-003 -3.166931156E+002 -3.101264232E+002 
 4.990000000E-003 -3.166598730E+002 -3.103076050E+002 
 5.000000000E-003 -3.166266117E+002 -3.104883944E+002 
 5.010000000E-003 -3.165933322E+002 -3.106683648E+002 
 5.020000000E-003 -3.165600353E+002 -3.108471243E+002 
 5.030000000E-003 -3.165267216E+002 -3.110243136E+002 
 5.040000000E-003 -3.164933917E+002 -3.111996042E+002 
 5.050000000E-003 -3.164600461E+002 -3.113726972E+002 
 5.060000000E-003 -3.164266855E+002 -3.115433213E+002 
 5.070000000E-003 -3.163933106E+002 -3.117112312E+002 
 5.080000000E-003 -3.163599218E+002 -3.118762063E+002 
 5.090000000E-003 -3.163265199E+002 -3.120380492E+002 
 5.100000000E-003 -3.162931052E+002 -3.121965845E+002 
 5.110000000E-003 -3.162596785E+002 -3.123516571E+002 
 5.120000000E-003 -3.162262403E+002 -3.125031314E+002 
 5.130000000E-003 -3.161927911E+002 -3.126508897E+002 
 5.140000000E-003 -3.161593315E+002 -3.127948315E+002 
 5.150000000E-003 -3.161258619E+002 -3.129348720E+002 
 5.160000000E-003 -3.160923830E+002 -3.130709412E+002 
 5.170000000E-003 -3.160588951E+002 -3.132029831E+002 
 5.180000000E-003 -3.160253988E+002 -3.133309544E+002 
 5.190000000E-003 -3.159918945E+002 -3.134548240E+002 
 5.200000000E-003 -3.159583828E+002 -3.135745718E+002 
 5.210000000E-003 -3.159248641E+002 -3.136901881E+002 
 5.220000000E-003 -3.158913387E+002 -3.138016726E+002 
 5.230000000E-003 -3.158578072E+002 -3.139090340E+002 
 5.240000000E-003 -3.158242700E+002 -3.140122890E+002 
 5.250000000E-003 -3.157907274E+002 -3.141114619E+002 
 5.260000000E-003 -3.157571799E+002 -3.142065836E+002 
 5.270000000E-003 -3.157236278E+002 -3.142976916E+002 
 5.280000000E-003  3.393092667E+002 -3.139140006E+002 
 5.290000000E-003 -3.156587589E+002 -3.129198190E+002 
 5.300000000E-003 -3.156266027E+002 -3.121151769E+002 
 5.310000000E-003 -3.155944382E+002 -3.113626838E+002 
 5.320000000E-003 -3.155622612E+002 -3.106771499E+002 
 5.330000000E-003 -3.155300698E+002 -3.100548150E+002 
 5.340000000E-003 -3.154978624E+002 -3.094920731E+002 
 5.350000000E-003 -3.154656372E+002 -3.089854687E+002 
 5.360000000E-003 -3.154333930E+002 -3.085316925E+002 
 5.370000000E-003 -3.154011284E+002 -3.081275772E+002 
 5.380000000E-003 -3.153688424E+002 -3.077700933E+002 
 5.390000000E-003  3.396629345E+002 -3.070855485E+002 
 5.400000000E-003 -3.153065873E+002 -3.055558293E+002 
 5.410000000E-003 -3.152758145E+002 -3.043250452E+002 
 5.420000000E-003 -3.152450167E+002 -3.031829098E+002 
 5.430000000E-003 -3.152141833E+002 -3.021544391E+002 
 5.440000000E-003 -3.151833115E+002 -3.012330119E+002 
 5.450000000E-003 -3.151523986E+002 -3.004122880E+002 
 5.460000000E-003 -3.151214422E+002 -2.996862005E+002 
 5.470000000E-003 -3.150904404E+002 -2.990489474E+002 
 5.480000000E-003 -3.150593914E+002 -2.984949836E+002 
 5.490000000E-003 -3.150282935E+002 -2.980190133E+002 
 5.500000000E-003  3.400024462E+002 -2.973328408E+002 
 5.510000000E-003 -3.149683915E+002 -2.956057367E+002 
 5.520000000E-003 -3.149389135E+002 -2.942070912E+002 
 5.530000000E-003 -3.149093887E+002 -2.929223647E+002 
 5.540000000E-003 -3.148797991E+002 -2.917834594E+002 
 5.550000000E-003 -3.148501415E+002 -2.907815168E+002 
 5.560000000E-003 -3.148204130E+002 -2.899080680E+002 
 5.570000000E-003 -3.147906111E+002 -2.891550216E+002 
 5.580000000E-003 -3.147607336E+002 -2.885146521E+002 
 5.590000000E-003 -3.147307788E+002 -2.879795881E+002 
 5.600000000E-003 -3.147007452E+002 -2.875428008E+002 
 5.610000000E-003  3.403290738E+002 -2.869926143E+002 
 5.620000000E-003 -3.146428663E+002 -2.852541133E+002 
 5.630000000E-003 -3.146145701E+002 -2.837981640E+002 
 5.640000000E-003 -3.145862047E+002 -2.824754864E+002 
 5.650000000E-003 -3.145577448E+002 -2.813231551E+002 
 5.660000000E-003 -3.145291869E+002 -2.803304547E+002 
 5.670000000E-003 -3.145005283E+002 -2.794871538E+002 
 5.680000000E-003 -3.144717665E+002 -2.787834898E+002 
 5.690000000E-003 -3.144428995E+002 -2.782101530E+002 
 5.700000000E-003 -3.144139258E+002 -2.777582726E+002 
 5.710000000E-003 -3.143848440E+002 -2.774194009E+002 
 5.720000000E-003  3.406441554E+002 -2.770510695E+002 
 5.730000000E-003 -3.143286888E+002 -2.754045385E+002 
 5.740000000E-003 -3.143014816E+002 -2.739192379E+002 
 5.750000000E-003 -3.142741841E+002 -2.725841185E+002 
 5.760000000E-003 -3.142467638E+002 -2.714407451E+002 
 5.770000000E-003 -3.142192174E+002 -2.704767381E+002 
 5.780000000E-003 -3.141915420E+002 -2.696802877E+002 
 5.790000000E-003 -3.141637355E+002 -2.690401356E+002 
 5.800000000E-003 -3.141357960E+002 -2.685455561E+002 
 5.810000000E-003 -3.141077222E+002 -2.681863384E+002 
 5.820000000E-003 -3.140795130E+002 -2.679527688E+002 
 5.830000000E-003  3.409487341E+002 -2.677651961E+002 
 5.840000000E-003 -3.140248477E+002 -2.662745822E+002 
 5.850000000E-003 -3.139986718E+002 -2.647465942E+002 
 5.860000000E-003 -3.139723859E+002 -2.633853620E+002 
 5.870000000E-003 -3.139459510E+002 -2.622368720E+002 
 5.880000000E-003 -3.139193637E+002 -2.612871410E+002 
 5.890000000E-003 -3.138926213E+002 -2.605228380E+002 
 5.900000000E-003 -3.138657217E+002 -2.599312621E+002 
 5.910000000E-003 -3.138386631E+002 -2.595003215E+002 
 5.920000000E-003 -3.138114444E+002 -2.592185117E+002 
 5.930000000E-003 -3.137840647E+002 -2.590748956E+002 
 5.940000000E-003  3.412434618E+002 -2.590467001E+002 
 5.950000000E-003  3.412692346E+002 -2.577848346E+002 
 5.960000000E-003 -3.137056938E+002 -2.561259580E+002 
 5.970000000E-003 -3.136803519E+002 -2.547722773E+002 
 5.980000000E-003 -3.136548789E+002 -2.535906149E+002 
 5.990000000E-003 -3.136292288E+002 -2.526280949E+002 
 6.000000000E-003 -3.136033990E+002 -2.518698463E+002 
 6.010000000E-003 -3.135773873E+002 -2.513017067E+002 
 6.020000000E-003 -3.135511920E+002 -2.509101980E+002 
 6.030000000E-003 -3.135248122E+002 -2.506825021E+002 
 6.040000000E-003 -3.134982471E+002 -2.506064379E+002 
 6.050000000E-003  3.415285635E+002 -2.507103791E+002 
 6.060000000E-003  3.415536552E+002 -2.495945217E+002 
 6.070000000E-003 -3.134222853E+002 -2.478374400E+002 
 6.080000000E-003 -3.133979294E+002 -2.464096677E+002 
 6.090000000E-003 -3.133734244E+002 -2.451710510E+002 
 6.100000000E-003 -3.133487184E+002 -2.441733276E+002 
 6.110000000E-003 -3.133238086E+002 -2.434000293E+002 
 6.120000000E-003 -3.132986928E+002 -2.428354762E+002 
 6.130000000E-003 -3.132733692E+002 -2.424647497E+002 
 6.140000000E-003 -3.132478370E+002 -2.422736655E+002 
 6.150000000E-003 -3.132220956E+002 -2.422487477E+002 
 6.160000000E-003  3.418039811E+002 -2.424639147E+002 
 6.170000000E-003  3.418283752E+002 -2.414756743E+002 
 6.180000000E-003 -3.131484838E+002 -2.396704369E+002 
 6.190000000E-003 -3.131251380E+002 -2.381422119E+002 
 6.200000000E-003 -3.131016255E+002 -2.368216700E+002 
 6.210000000E-003 -3.130778882E+002 -2.357655655E+002 
 6.220000000E-003 -3.130539230E+002 -2.349557443E+002 
 6.230000000E-003 -3.130297277E+002 -2.343749238E+002 
 6.240000000E-003 -3.130053006E+002 -2.340066628E+002 
 6.250000000E-003 -3.129806407E+002 -2.338353315E+002 
 6.260000000E-003 -3.129557475E+002 -2.338460827E+002 
 6.270000000E-003  3.420695627E+002 -2.341529110E+002 
 6.280000000E-003  3.420932290E+002 -2.332755386E+002 
 6.290000000E-003 -3.128844667E+002 -2.314767597E+002 
 6.300000000E-003 -3.128621683E+002 -2.298237319E+002 
 6.310000000E-003 -3.128396852E+002 -2.283984212E+002 
 6.320000000E-003 -3.128169532E+002 -2.272630292E+002 
 6.330000000E-003 -3.127939691E+002 -2.263976115E+002 
 6.340000000E-003 -3.127707305E+002 -2.257831824E+002 
 6.350000000E-003 -3.127472354E+002 -2.254016819E+002 
 6.360000000E-003 -3.127234829E+002 -2.252359423E+002 
 6.370000000E-003 -3.126994726E+002 -2.252696568E+002 
 6.380000000E-003  3.423250292E+002 -2.256515779E+002 
 6.390000000E-003  3.423479280E+002 -2.248713874E+002 
 6.400000000E-003 -3.126305298E+002 -2.231386457E+002 
 6.410000000E-003 -3.126093239E+002 -2.213396332E+002 
 6.420000000E-003 -3.125879150E+002 -2.197898774E+002 
 6.430000000E-003 -3.125662327E+002 -2.185574534E+002 
 6.440000000E-003 -3.125442733E+002 -2.176205159E+002 
 6.450000000E-003 -3.125220341E+002 -2.169582699E+002 
 6.460000000E-003 -3.124995133E+002 -2.165509348E+002 
 6.470000000E-003 -3.124767098E+002 -2.163797081E+002 
 6.480000000E-003 -3.124536230E+002 -2.164267301E+002 
 6.490000000E-003  3.425700233E+002 -2.168703841E+002 
 6.500000000E-003  3.425921101E+002 -2.161768259E+002 
 6.510000000E-003  3.426129622E+002 -2.146349674E+002 
 6.520000000E-003 -3.123670410E+002 -2.126300048E+002 
 6.530000000E-003 -3.123466781E+002 -2.110261479E+002 
 6.540000000E-003 -3.123260900E+002 -2.096762309E+002 
 6.550000000E-003 -3.123051995E+002 -2.086492850E+002 
 6.560000000E-003 -3.122840035E+002 -2.079225939E+002 
 6.570000000E-003 -3.122624999E+002 -2.074745486E+002 
 6.580000000E-003 -3.122406875E+002 -2.072846086E+002 
 6.590000000E-003 -3.122185658E+002 -2.073332628E+002 
 6.600000000E-003  3.428041772E+002 -2.078235960E+002 
 6.610000000E-003  3.428254067E+002 -2.072045467E+002 
 6.620000000E-003  3.428454207E+002 -2.057467789E+002 
 6.630000000E-003 -3.121358045E+002 -2.035516016E+002 
 6.640000000E-003 -3.121166048E+002 -2.018074556E+002 
 6.650000000E-003 -3.120971601E+002 -2.003396638E+002 
 6.660000000E-003 -3.120773860E+002 -1.992233527E+002 
 6.670000000E-003 -3.120572793E+002 -1.984338044E+002 
 6.680000000E-003 -3.120368377E+002 -1.979475058E+002 
 6.690000000E-003 -3.120160599E+002 -1.977421060E+002 
 6.700000000E-003 -3.119949453E+002 -1.977963746E+002 
 6.710000000E-003  3.430268472E+002 -1.983335746E+002 
 6.720000000E-003  3.430471749E+002 -1.977910068E+002 
 6.730000000E-003  3.430663074E+002 -1.964199081E+002 
 6.740000000E-003 -3.119160591E+002 -1.941085074E+002 
 6.750000000E-003 -3.118980694E+002 -1.922183555E+002 
 6.760000000E-003 -3.118798139E+002 -1.906279102E+002 
 6.770000000E-003 -3.118612011E+002 -1.894186486E+002 
 6.780000000E-003 -3.118422274E+002 -1.885637669E+002 
 6.790000000E-003 -3.118228904E+002 -1.880377677E+002 
 6.800000000E-003 -3.118031886E+002 -1.878164141E+002 
 6.810000000E-003 -3.117831214E+002 -1.878766838E+002 
 6.820000000E-003  3.432376756E+002 -1.884577848E+002 
 6.830000000E-003  3.432570589E+002 -1.879905887E+002 
 6.840000000E-003  3.432752682E+002 -1.867057476E+002 
 6.850000000E-003 -3.117081586E+002 -1.843496945E+002 
 6.860000000E-003 -3.116914242E+002 -1.823053184E+002 
 6.870000000E-003 -3.116744024E+002 -1.805850111E+002 
 6.880000000E-003 -3.116569942E+002 -1.792768774E+002 
 6.890000000E-003 -3.116391959E+002 -1.783519415E+002 
 6.900000000E-003 -3.116210048E+002 -1.777826394E+002 
 6.910000000E-003 -3.116024193E+002 -1.775427697E+002 
 6.920000000E-003 -3.115834386E+002 -1.776074439E+002 
 6.930000000E-003  3.434363191E+002 -1.782278811E+002 
 6.940000000E-003  3.434547166E+002 -1.778333364E+002 
 6.950000000E-003  3.434719620E+002 -1.766327770E+002 
 6.960000000E-003 -3.115124457E+002 -1.743018079E+002 
 6.970000000E-003 -3.114970104E+002 -1.720938494E+002 
 6.980000000E-003 -3.114812655E+002 -1.702353578E+002 
 6.990000000E-003 -3.114651043E+002 -1.688213512E+002 
 7.000000000E-003 -3.114485227E+002 -1.678205949E+002 
 7.010000000E-003 -3.114315179E+002 -1.672033760E+002 
 7.020000000E-003 -3.114140879E+002 -1.669414495E+002 
 7.030000000E-003 -3.113962322E+002 -1.670079859E+002 
 7.040000000E-003 -3.113779509E+002 -1.673775190E+002 
 7.050000000E-003  3.436394245E+002 -1.670761521E+002 
 7.060000000E-003  3.436552924E+002 -1.657277232E+002 
 7.070000000E-003  3.436700354E+002 -1.636474327E+002 
 7.080000000E-003 -3.113159347E+002 -1.612593816E+002 
 7.090000000E-003 -3.113013872E+002 -1.594061179E+002 
 7.100000000E-003 -3.112865027E+002 -1.579016497E+002 
 7.110000000E-003 -3.112711662E+002 -1.568403168E+002 
 7.120000000E-003 -3.112553745E+002 -1.561902377E+002 
 7.130000000E-003 -3.112391258E+002 -1.559211064E+002 
 7.140000000E-003 -3.112224194E+002 -1.560041362E+002 
 7.150000000E-003 -3.112052555E+002 -1.564120040E+002 
 7.160000000E-003  3.438110711E+002 -1.561935615E+002 
 7.170000000E-003  3.438259184E+002 -1.549423891E+002 
 7.180000000E-003  3.438396641E+002 -1.529706026E+002 
 7.190000000E-003 -3.111476868E+002 -1.504127145E+002 
 7.200000000E-003 -3.111344739E+002 -1.484310728E+002 
 7.210000000E-003 -3.111209000E+002 -1.468228442E+002 
 7.220000000E-003 -3.111068418E+002 -1.456890272E+002 
 7.230000000E-003 -3.110922962E+002 -1.449954897E+002 
 7.240000000E-003 -3.110772610E+002 -1.447097867E+002 
 7.250000000E-003 -3.110617355E+002 -1.448010996E+002 
 7.260000000E-003 -3.110457200E+002 -1.452401768E+002 
 7.270000000E-003  3.439695236E+002 -1.450960273E+002 
 7.280000000E-003  3.439833171E+002 -1.439347158E+002 
 7.290000000E-003  3.439960328E+002 -1.420648405E+002 
 7.300000000E-003 -3.109926058E+002 -1.394001959E+002 
 7.310000000E-003 -3.109807635E+002 -1.372770929E+002 
 7.320000000E-003 -3.109685358E+002 -1.355530839E+002 
 7.330000000E-003 -3.109557910E+002 -1.343361235E+002 
 7.340000000E-003 -3.109425258E+002 -1.335897476E+002 
 7.350000000E-003 -3.109287379E+002 -1.332792936E+002 
 7.360000000E-003 -3.109144264E+002 -1.333718363E+002 
 7.370000000E-003 -3.108995916E+002 -1.338361238E+002 
 7.380000000E-003  3.441145339E+002 -1.337589665E+002 
 7.390000000E-003  3.441272394E+002 -1.326813930E+002 
 7.400000000E-003  3.441388917E+002 -1.309080723E+002 
 7.410000000E-003 -3.108509471E+002 -1.281992484E+002 
 7.420000000E-003 -3.108405117E+002 -1.259231669E+002 
 7.430000000E-003 -3.108296659E+002 -1.240728661E+002 
 7.440000000E-003 -3.108182697E+002 -1.227635383E+002 
 7.450000000E-003 -3.108063193E+002 -1.219563076E+002 
 7.460000000E-003 -3.107938124E+002 -1.216142183E+002 
 7.470000000E-003 -3.107807478E+002 -1.217021659E+002 
 7.480000000E-003 -3.107671260E+002 -1.221868294E+002 
 7.490000000E-003  3.442458469E+002 -1.221706977E+002 
 7.500000000E-003  3.442574308E+002 -1.211719893E+002 
 7.510000000E-003  3.442679866E+002 -1.194910615E+002 
 7.520000000E-003 -3.107229703E+002 -1.167992565E+002 
 7.530000000E-003 -3.107139770E+002 -1.143602210E+002 
 7.540000000E-003 -3.107045479E+002 -1.123745847E+002 
 7.550000000E-003 -3.106945344E+002 -1.109650366E+002 
 7.560000000E-003 -3.106839322E+002 -1.100902143E+002 
 7.570000000E-003 -3.106727388E+002 -1.097107974E+002 
 7.580000000E-003 -3.106609531E+002 -1.097894340E+002 
 7.590000000E-003 -3.106485754E+002 -1.102906690E+002 
 7.600000000E-003  3.443632118E+002 -1.103307810E+002 
 7.610000000E-003  3.443736421E+002 -1.094071541E+002 
 7.620000000E-003  3.443830699E+002 -1.078154830E+002 
 7.630000000E-003  3.443911649E+002 -1.053813688E+002 
 7.640000000E-003 -3.106013956E+002 -1.027193398E+002 
 7.650000000E-003 -3.105932572E+002 -1.007367769E+002 
 7.660000000E-003 -3.105846534E+002 -9.920265657E+001 
 7.670000000E-003 -3.105754266E+002 -9.823771792E+001 
 7.680000000E-003 -3.105655741E+002 -9.780018331E+001 
 7.690000000E-003 -3.105550944E+002 -9.785036440E+001 
 7.700000000E-003 -3.105439879E+002 -9.835058606E+001 
 7.710000000E-003  3.444665842E+002 -9.842942989E+001 
 7.720000000E-003  3.444758318E+002 -9.756492247E+001 
 7.730000000E-003  3.444841028E+002 -9.604761556E+001 
 7.740000000E-003  3.444910754E+002 -9.370703742E+001 
 7.750000000E-003 -3.105029573E+002 -9.087736291E+001 
 7.760000000E-003 -3.104962875E+002 -8.874637776E+001 
 7.770000000E-003 -3.104891259E+002 -8.709133898E+001 
 7.780000000E-003 -3.104813060E+002 -8.604043180E+001 
 7.790000000E-003 -3.104728246E+002 -8.554937442E+001 
 7.800000000E-003 -3.104636803E+002 -8.557609790E+001 
 7.810000000E-003 -3.104538732E+002 -8.608066552E+001 
 7.820000000E-003  3.445554546E+002 -8.620246650E+001 
 7.830000000E-003  3.445634915E+002 -8.540176407E+001 
 7.840000000E-003  3.445705784E+002 -8.396376894E+001 
 7.850000000E-003  3.445764023E+002 -8.172199887E+001 
 7.860000000E-003 -3.104190109E+002 -7.879064363E+001 
 7.870000000E-003 -3.104138371E+002 -7.651028919E+001 
 7.880000000E-003 -3.104081446E+002 -7.473385355E+001 
 7.890000000E-003 -3.104017575E+002 -7.359709253E+001 
 7.900000000E-003 -3.103946725E+002 -7.305317444E+001 
 7.910000000E-003 -3.103868880E+002 -7.305760620E+001 
 7.920000000E-003 -3.103784041E+002 -7.356814828E+001 
 7.930000000E-003  3.446296549E+002 -7.373378980E+001 
 7.940000000E-003  3.446364573E+002 -7.299830432E+001 
 7.950000000E-003  3.446423370E+002 -7.164135666E+001 
 7.960000000E-003  3.446469898E+002 -6.950053724E+001 
 7.970000000E-003 -3.103497171E+002 -6.652682861E+001 
 7.980000000E-003 -3.103460627E+002 -6.409383663E+001 
 7.990000000E-003 -3.103418622E+002 -6.219323521E+001 
 8.000000000E-003 -3.103369304E+002 -6.096848679E+001 
 8.010000000E-003 -3.103312637E+002 -6.037016542E+001 
 8.020000000E-003 -3.103248603E+002 -6.035131175E+001 
 8.030000000E-003 -3.103177201E+002 -6.086734335E+001 
 8.040000000E-003  3.446890486E+002 -6.107592050E+001 
 8.050000000E-003  3.446945960E+002 -6.040528863E+001 
 8.060000000E-003  3.446992483E+002 -5.912937112E+001 
 8.070000000E-003  3.447027104E+002 -5.708992257E+001 
 8.080000000E-003  3.447049882E+002 -5.435006638E+001 
 8.090000000E-003 -3.102929365E+002 -5.172577501E+001 
 8.100000000E-003 -3.102900539E+002 -4.986269676E+001 
 8.110000000E-003 -3.102865943E+002 -4.852155407E+001 
 8.120000000E-003 -3.102823632E+002 -4.784225264E+001 
 8.130000000E-003 -3.102773586E+002 -4.777528269E+001 
 8.140000000E-003 -3.102715804E+002 -4.827363753E+001 
 8.150000000E-003  3.447338786E+002 -4.850325354E+001 
 8.160000000E-003  3.447381512E+002 -4.787710121E+001 
 8.170000000E-003  3.447415564E+002 -4.666293939E+001 
 8.180000000E-003  3.447438080E+002 -4.470700502E+001 
